1786183393032 10.244.2.81=rfalse/sfalse/ttrue 10.244.2.82=rtrue/strue/tfalse 10.244.1.55=rtrue/strue/tfalse 10.244.2.83=rtrue/strue/tfalse 
1786183393220 10.244.2.81=rfalse/sfalse/ttrue 10.244.2.82=rtrue/strue/tfalse 10.244.1.55=rtrue/strue/tfalse 10.244.2.83=rtrue/strue/tfalse 
1786183393420 10.244.2.81=rfalse/sfalse/ttrue 10.244.2.82=rtrue/strue/tfalse 10.244.1.55=rtrue/strue/tfalse 10.244.2.83=rtrue/strue/tfalse 
1786183393605 10.244.2.81=rfalse/sfalse/ttrue 10.244.2.82=rtrue/strue/tfalse 10.244.1.55=rtrue/strue/tfalse 10.244.2.83=rtrue/strue/tfalse 
1786183393792 10.244.2.81=rfalse/sfalse/ttrue 10.244.2.82=rtrue/strue/tfalse 10.244.1.55=rtrue/strue/tfalse 10.244.2.83=rtrue/strue/tfalse 
1786183393987 10.244.2.81=rfalse/sfalse/ttrue 10.244.2.82=rtrue/strue/tfalse 10.244.1.55=rtrue/strue/tfalse 10.244.2.83=rtrue/strue/tfalse 
1786183394174 10.244.2.81=rfalse/sfalse/ttrue 10.244.2.82=rtrue/strue/tfalse 10.244.1.55=rtrue/strue/tfalse 10.244.2.83=rtrue/strue/tfalse 
1786183394367 10.244.2.81=rfalse/sfalse/ttrue 10.244.2.82=rtrue/strue/tfalse 10.244.1.55=rtrue/strue/tfalse 10.244.2.83=rtrue/strue/tfalse 
1786183394561 10.244.2.81=rfalse/sfalse/ttrue 10.244.2.82=rtrue/strue/tfalse 10.244.1.55=rtrue/strue/tfalse 10.244.2.83=rtrue/strue/tfalse 
1786183394750 10.244.2.81=rfalse/sfalse/ttrue 10.244.2.82=rtrue/strue/tfalse 10.244.1.55=rtrue/strue/tfalse 10.244.2.83=rtrue/strue/tfalse 
1786183394938 10.244.2.81=rfalse/sfalse/ttrue 10.244.2.82=rtrue/strue/tfalse 10.244.1.55=rtrue/strue/tfalse 10.244.2.83=rtrue/strue/tfalse 
1786183395126 10.244.2.81=rfalse/sfalse/ttrue 10.244.2.82=rtrue/strue/tfalse 10.244.1.55=rtrue/strue/tfalse 10.244.2.83=rtrue/strue/tfalse 
1786183395310 10.244.2.81=rfalse/sfalse/ttrue 10.244.2.82=rtrue/strue/tfalse 10.244.1.55=rtrue/strue/tfalse 10.244.2.83=rtrue/strue/tfalse 
1786183395497 10.244.2.81=rfalse/sfalse/ttrue 10.244.2.82=rtrue/strue/tfalse 10.244.1.55=rtrue/strue/tfalse 10.244.2.83=rtrue/strue/tfalse 
1786183395688 10.244.2.81=rfalse/sfalse/ttrue 10.244.2.82=rtrue/strue/tfalse 10.244.1.55=rtrue/strue/tfalse 10.244.2.83=rtrue/strue/tfalse 
1786183395876 10.244.2.81=rfalse/sfalse/ttrue 10.244.2.82=rtrue/strue/tfalse 10.244.1.55=rtrue/strue/tfalse 10.244.2.83=rtrue/strue/tfalse 
1786183396062 10.244.2.81=rfalse/sfalse/ttrue 10.244.2.82=rtrue/strue/tfalse 10.244.1.55=rtrue/strue/tfalse 10.244.2.83=rtrue/strue/tfalse 
1786183396250 10.244.2.81=rfalse/sfalse/ttrue 10.244.2.82=rtrue/strue/tfalse 10.244.1.55=rtrue/strue/tfalse 10.244.2.83=rtrue/strue/tfalse 
1786183396441 10.244.2.81=rfalse/sfalse/ttrue 10.244.2.82=rtrue/strue/tfalse 10.244.1.55=rtrue/strue/tfalse 10.244.2.83=rtrue/strue/tfalse 
1786183396626 10.244.2.81=rfalse/sfalse/ttrue 10.244.2.82=rtrue/strue/tfalse 10.244.1.55=rtrue/strue/tfalse 10.244.2.83=rtrue/strue/tfalse 
1786183396814 10.244.2.81=rfalse/sfalse/ttrue 10.244.2.82=rtrue/strue/tfalse 10.244.1.55=rtrue/strue/tfalse 10.244.2.83=rtrue/strue/tfalse 
1786183397006 10.244.2.82=rtrue/strue/tfalse 10.244.1.55=rtrue/strue/tfalse 10.244.2.83=rtrue/strue/tfalse 
1786183397191 10.244.2.82=rtrue/strue/tfalse 10.244.1.55=rtrue/strue/tfalse 10.244.2.83=rtrue/strue/tfalse 
1786183397377 10.244.2.82=rtrue/strue/tfalse 10.244.1.55=rtrue/strue/tfalse 10.244.2.83=rtrue/strue/tfalse 
1786183397568 10.244.2.82=rtrue/strue/tfalse 10.244.1.55=rtrue/strue/tfalse 10.244.2.83=rtrue/strue/tfalse 
